Time,IsComplex,X Velocity,Y Velocity,Z Velocity,X Velocity Error,Y Velocity Error,Z Velocity Error,X Position,Y Position,Z Position,X Position Error,Y Position Error,Z Position Error,X Angular Momentum,Y Angular Momentum,Z Angular Momentum,X Angular Momentum Error,Y Angular Momentum Error,Z Angular Momentum Error,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,Energy,Energy Error,Roll,Yaw,Pitch,
0.04782,0,-0.9,0.4,0.1,0.0,0.0,0.0,0.0,3.6,0.045,0.0,0.0,0.0,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,0.0,0.0,0.0,
0.09564,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.03,3.613333,0.048333,0.013038,-0.005795,-0.001449,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-1.666657,0.0,0.0,
0.14346,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.059999,3.626666,0.051667,0.026077,-0.01159,-0.002897,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-3.333313,0.0,0.0,
0.19128,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.089999,3.639999,0.055,0.039115,-0.017385,-0.004346,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-4.999941,0.0,0.0,
0.2391,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.119999,3.653332,0.058333,0.052153,-0.02318,-0.005795,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-6.666601,0.0,0.0,
0.28692,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.149998,3.666666,0.061667,0.065192,-0.028974,-0.007243,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-8.333261,0.0,0.0,
0.33474,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.179998,3.679999,0.065,0.07823,-0.034769,-0.008692,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-9.999923,0.0,0.0,
0.38256,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.209998,3.693332,0.068333,0.091268,-0.040564,-0.010141,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-11.666583,0.0,0.0,
0.43038,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.239998,3.706665,0.071666,0.104306,-0.046359,-0.01159,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-13.333241,0.0,0.0,
0.4782,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.269997,3.719998,0.075,0.117345,-0.052154,-0.013038,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-14.999897,0.0,0.0,
0.52602,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.299997,3.733331,0.078333,0.130383,-0.057949,-0.014487,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-16.666517,0.0,0.0,
0.57384,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.329997,3.746664,0.081666,0.143421,-0.063744,-0.015936,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-18.333166,0.0,0.0,
0.62166,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.359996,3.759997,0.085,0.15646,-0.069539,-0.017384,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-19.999781,0.0,0.0,
0.66948,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.389996,3.773331,0.088333,0.169498,-0.075333,-0.018833,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-21.666431,0.0,0.0,
0.7173,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.419996,3.786664,0.091666,0.182536,-0.081128,-0.020282,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-23.333048,0.0,0.0,
0.76512,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.449995,3.799997,0.095,0.195574,-0.086923,-0.02173,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-24.999704,0.0,0.0,
0.81294,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.479995,3.81333,0.098333,0.208613,-0.092718,-0.023179,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-26.666367,0.0,0.0,
0.86076,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.509995,3.826663,0.101666,0.221651,-0.098513,-0.024628,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-28.333029,0.0,0.0,
0.90858,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.539995,3.839996,0.104999,0.234689,-0.104307,-0.026077,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-29.999699,0.0,0.0,
0.9564,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.569994,3.853329,0.108333,0.247728,-0.110102,-0.027525,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-31.66637,0.0,0.0,
1.00422,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.599994,3.866663,0.111666,0.260766,-0.115897,-0.028974,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-33.333027,0.0,0.0,
1.05204,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.629994,3.879996,0.114999,0.273804,-0.121692,-0.030423,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-34.999672,0.0,0.0,
1.09986,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.659993,3.893329,0.118333,0.286842,-0.127487,-0.031871,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-36.666279,0.0,0.0,
1.14768,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.689993,3.906662,0.121666,0.299881,-0.133282,-0.03332,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-38.33289,0.0,0.0,
1.1955,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.719993,3.919995,0.124999,0.312919,-0.139076,-0.034769,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-39.999557,0.0,0.0,
1.24332,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.749992,3.933328,0.128333,0.325957,-0.144872,-0.036217,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-41.666279,0.0,0.0,
1.29114,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.779992,3.946661,0.131666,0.338996,-0.150666,-0.037666,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-43.332924,0.0,0.0,
1.33896,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.809992,3.959994,0.134999,0.352034,-0.156461,-0.039115,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-44.999538,0.0,0.0,
1.38678,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.839992,3.973328,0.138332,0.365072,-0.162256,-0.040564,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-46.666191,0.0,0.0,
1.4346,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.869991,3.986661,0.141666,0.37811,-0.168051,-0.042012,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-48.332802,0.0,0.0,
1.482419,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.899991,3.999994,0.144999,0.391149,-0.173846,-0.043461,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-49.999523,0.0,0.0,
1.530239,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.929991,4.013327,0.148332,0.404187,-0.17964,-0.04491,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-51.666183,0.0,0.0,
1.578059,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.95999,4.02666,0.151666,0.417225,-0.185436,-0.046358,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-53.332829,0.0,0.0,
1.625879,0,-0.9,0.4,0.1,0.0,0.0,0.0,-0.98999,4.039993,0.154999,0.430263,-0.19123,-0.047807,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-54.999439,0.0,0.0,
1.673699,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.01999,4.053326,0.158332,0.443302,-0.197025,-0.049256,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-56.666061,0.0,0.0,
1.721519,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.049989,4.066659,0.161666,0.45634,-0.20282,-0.050704,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-58.332714,0.0,0.0,
1.769339,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.079989,4.079993,0.164999,0.469378,-0.208615,-0.052153,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-59.999378,0.0,0.0,
1.817159,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.109989,4.093326,0.168332,0.482417,-0.21441,-0.053602,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-61.666058,0.0,0.0,
1.864979,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.139988,4.106659,0.171665,0.495455,-0.220205,-0.05505,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-63.332722,0.0,0.0,
1.912799,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.169988,4.119992,0.174999,0.508493,-0.226,-0.056499,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-64.999413,0.0,0.0,
1.960619,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.199988,4.133325,0.178332,0.521531,-0.231794,-0.057948,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-66.666031,0.0,0.0,
2.008439,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.229988,4.146658,0.181665,0.53457,-0.237589,-0.059397,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-68.332649,0.0,0.0,
2.056259,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.259987,4.159991,0.184999,0.547608,-0.243384,-0.060845,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-69.99929,0.0,0.0,
2.104079,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.289987,4.173325,0.188332,0.560646,-0.249179,-0.062294,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-71.665939,0.0,0.0,
2.1519,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.319987,4.186657,0.191665,0.573685,-0.254974,-0.063743,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-73.332558,0.0,0.0,
2.19972,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.349986,4.199991,0.194999,0.586723,-0.260769,-0.065191,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-74.999214,0.0,0.0,
2.24754,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.379986,4.213324,0.198332,0.599762,-0.266564,-0.06664,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-76.665871,0.0,0.0,
2.29536,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.409986,4.226657,0.201665,0.6128,-0.272359,-0.068089,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-78.332497,0.0,0.0,
2.34318,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.439986,4.23999,0.204998,0.625838,-0.278153,-0.069537,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-79.999161,0.0,0.0,
2.391,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.469985,4.253323,0.208332,0.638877,-0.283949,-0.070986,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-81.665825,0.0,0.0,
2.43882,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.499985,4.266656,0.211665,0.651915,-0.289743,-0.072435,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-83.332474,0.0,0.0,
2.48664,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.529985,4.27999,0.214998,0.664953,-0.295538,-0.073884,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-84.999146,0.0,0.0,
2.53446,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.559984,4.293323,0.218332,0.677992,-0.301333,-0.075332,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-86.66581,0.0,0.0,
2.58228,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.589984,4.306656,0.221665,0.69103,-0.307128,-0.076781,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-88.332458,0.0,0.0,
2.6301,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.619984,4.319989,0.224998,0.704069,-0.312923,-0.07823,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-89.999077,0.0,0.0,
2.677921,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.649983,4.333322,0.228332,0.717107,-0.318718,-0.079678,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-91.665733,0.0,0.0,
2.725741,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.679983,4.346655,0.231665,0.730145,-0.324513,-0.081127,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-93.332397,0.0,0.0,
2.773561,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.709983,4.359988,0.234998,0.743184,-0.330308,-0.082576,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-94.999054,0.0,0.0,
2.821381,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.739982,4.373322,0.238331,0.756222,-0.336102,-0.084025,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-96.66571,0.0,0.0,
2.869201,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.769982,4.386654,0.241665,0.769261,-0.341898,-0.085473,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-98.332367,0.0,0.0,
2.917021,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.799982,4.399988,0.244998,0.782299,-0.347692,-0.086922,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-99.999031,0.0,0.0,
2.964841,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.829981,4.413321,0.248331,0.795337,-0.353487,-0.088371,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-101.665665,0.0,0.0,
3.012661,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.859981,4.426654,0.251665,0.808376,-0.359282,-0.089819,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-103.332352,0.0,0.0,
3.060481,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.889981,4.439987,0.254998,0.821414,-0.365077,-0.091268,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-104.998978,0.0,0.0,
3.108301,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.919981,4.45332,0.258331,0.834453,-0.370872,-0.092717,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-106.665619,0.0,0.0,
3.156121,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.94998,4.466653,0.261665,0.847491,-0.376667,-0.094166,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-108.332253,0.0,0.0,
3.203942,0,-0.9,0.4,0.1,0.0,0.0,0.0,-1.97998,4.479987,0.264998,0.860529,-0.382462,-0.095614,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-109.998894,0.0,0.0,
3.251762,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.00998,4.49332,0.268331,0.873568,-0.388257,-0.097063,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-111.665527,0.0,0.0,
