Time,IsComplex,X Velocity,Y Velocity,Z Velocity,X Velocity Error,Y Velocity Error,Z Velocity Error,X Position,Y Position,Z Position,X Position Error,Y Position Error,Z Position Error,X Angular Momentum,Y Angular Momentum,Z Angular Momentum,X Angular Momentum Error,Y Angular Momentum Error,Z Angular Momentum Error,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,Energy,Energy Error,Roll,Yaw,Pitch,
3.299582,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.039979,4.506653,0.271665,0.886606,-0.394052,-0.098512,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-113.332161,0.0,0.0,
3.347402,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.069979,4.519986,0.274998,0.899645,-0.399847,-0.09996,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-114.998795,0.0,0.0,
3.395222,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.099979,4.533319,0.278331,0.912683,-0.405642,-0.101409,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-116.665459,0.0,0.0,
3.443042,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.129978,4.546652,0.281664,0.925721,-0.411437,-0.102858,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-118.332123,0.0,0.0,
3.490862,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.159978,4.559985,0.284998,0.93876,-0.417232,-0.104306,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-119.998779,0.0,0.0,
3.538682,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.189978,4.573318,0.288331,0.951798,-0.423026,-0.105755,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-121.665466,0.0,0.0,
3.586502,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.219978,4.586651,0.291664,0.964836,-0.428821,-0.107204,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-123.332115,0.0,0.0,
3.634322,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.249977,4.599985,0.294998,0.977875,-0.434616,-0.108653,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-124.998749,0.0,0.0,
3.682142,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.279977,4.613318,0.298331,0.990913,-0.440411,-0.110101,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-126.66539,0.0,0.0,
3.729963,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.309977,4.626651,0.301664,1.003952,-0.446206,-0.11155,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-128.331985,0.0,0.0,
3.777783,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.339976,4.639984,0.304998,1.01699,-0.452001,-0.112999,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-129.998657,0.0,0.0,
3.825603,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.369976,4.653317,0.308331,1.030028,-0.457796,-0.114447,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-131.665344,0.0,0.0,
3.873423,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.399976,4.66665,0.311664,1.043067,-0.463591,-0.115896,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-133.331985,0.0,0.0,
3.921243,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.429975,4.679984,0.314997,1.056105,-0.469386,-0.117345,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-134.998596,0.0,0.0,
3.969063,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.459975,4.693316,0.318331,1.069144,-0.475181,-0.118794,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-136.665268,0.0,0.0,
4.016883,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.489975,4.70665,0.321664,1.082182,-0.480975,-0.120242,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-138.331894,0.0,0.0,
4.064703,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.519974,4.719983,0.324997,1.09522,-0.48677,-0.121691,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-139.998596,0.0,0.0,
4.112523,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.549974,4.733316,0.328331,1.108258,-0.492565,-0.12314,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-141.665268,0.0,0.0,
4.160343,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.579974,4.746649,0.331664,1.121297,-0.49836,-0.124588,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-143.331894,0.0,0.0,
4.208163,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.609974,4.759982,0.334997,1.134335,-0.504155,-0.126037,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-144.998535,0.0,0.0,
4.255983,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.639973,4.773315,0.33833,1.147373,-0.50995,-0.127486,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-146.665131,0.0,0.0,
4.303803,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.669973,4.786648,0.341664,1.160412,-0.515745,-0.128935,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-148.331802,0.0,0.0,
4.351624,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.699973,4.799982,0.344997,1.17345,-0.52154,-0.130383,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-149.998459,0.0,0.0,
4.399444,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.729972,4.813315,0.34833,1.186489,-0.527334,-0.131832,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-151.665131,0.0,0.0,
4.447264,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.759972,4.826648,0.351664,1.199527,-0.53313,-0.133281,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-153.331818,0.0,0.0,
4.495084,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.789972,4.839981,0.354997,1.212565,-0.538924,-0.134729,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-154.998459,0.0,0.0,
4.542904,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.819972,4.853314,0.35833,1.225604,-0.544719,-0.136178,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-156.6651,0.0,0.0,
4.590724,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.849971,4.866647,0.361663,1.238642,-0.550514,-0.137627,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-158.331741,0.0,0.0,
4.638544,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.879971,4.879981,0.364997,1.25168,-0.556309,-0.139076,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-159.998367,0.0,0.0,
4.686364,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.909971,4.893313,0.36833,1.264719,-0.562104,-0.140524,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-161.665009,0.0,0.0,
4.734184,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.93997,4.906647,0.371663,1.277757,-0.567899,-0.141973,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-163.33165,0.0,0.0,
4.782004,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.96997,4.91998,0.374997,1.290796,-0.573694,-0.143422,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-164.998276,0.0,0.0,
4.829824,0,-0.9,0.4,0.1,0.0,0.0,0.0,-2.99997,4.933313,0.37833,1.303834,-0.579489,-0.144871,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-166.664932,0.0,0.0,
4.877645,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.029969,4.946646,0.381663,1.316872,-0.585283,-0.146319,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-168.331604,0.0,0.0,
4.925465,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.059969,4.959979,0.384996,1.329911,-0.591079,-0.147768,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-169.99823,0.0,0.0,
4.973285,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.089969,4.973312,0.38833,1.342949,-0.596873,-0.149217,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-171.664917,0.0,0.0,
5.021105,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.119968,4.986645,0.391663,1.355988,-0.602668,-0.150666,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-173.331558,0.0,0.0,
5.068925,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.149968,4.999979,0.394996,1.369026,-0.608463,-0.152114,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-174.998199,0.0,0.0,
5.116745,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.179968,5.013312,0.398329,1.382064,-0.614258,-0.153563,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-176.664871,0.0,0.0,
5.164565,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.209968,5.026645,0.401663,1.395103,-0.620053,-0.155012,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-178.331528,0.0,0.0,
5.212385,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.239967,5.039978,0.404996,1.408141,-0.625848,-0.15646,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,-179.998184,0.0,0.0,
5.260205,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.269967,5.053311,0.408329,1.421179,-0.631643,-0.157909,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,178.335159,0.0,0.0,
5.308025,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.299967,5.066644,0.411663,1.434218,-0.637437,-0.159358,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,176.668518,0.0,0.0,
5.355845,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.329966,5.079978,0.414996,1.447256,-0.643232,-0.160807,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,175.001862,0.0,0.0,
5.403666,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.359966,5.09331,0.418329,1.460295,-0.649028,-0.162255,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,173.33519,0.0,0.0,
5.451486,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.389966,5.106644,0.421663,1.473333,-0.654822,-0.163704,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,171.668549,0.0,0.0,
5.499306,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.419966,5.119977,0.424996,1.486371,-0.660617,-0.165153,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,170.001862,0.0,0.0,
5.547126,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.449965,5.13331,0.428329,1.49941,-0.666412,-0.166601,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,168.33522,0.0,0.0,
5.594946,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.479965,5.146643,0.431662,1.512448,-0.672207,-0.16805,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,166.668579,0.0,0.0,
5.642766,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.509964,5.159976,0.434996,1.525487,-0.678002,-0.169499,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,165.001892,0.0,0.0,
5.690586,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.539964,5.173309,0.438329,1.538525,-0.683797,-0.170948,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,163.335281,0.0,0.0,
5.738406,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.569964,5.186642,0.441662,1.551563,-0.689592,-0.172396,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,161.668625,0.0,0.0,
5.786226,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.599964,5.199975,0.444995,1.564602,-0.695386,-0.173845,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,160.002014,0.0,0.0,
5.834046,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.629963,5.213309,0.448329,1.57764,-0.701181,-0.175294,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,158.335373,0.0,0.0,
5.881866,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.659963,5.226642,0.451662,1.590679,-0.706977,-0.176743,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,156.668747,0.0,0.0,
5.929687,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.689963,5.239975,0.454995,1.603717,-0.712771,-0.178191,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,155.00209,0.0,0.0,
5.977507,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.719962,5.253308,0.458329,1.616755,-0.718566,-0.17964,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,153.335464,0.0,0.0,
6.025327,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.749962,5.266641,0.461662,1.629794,-0.724361,-0.181089,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,151.668747,0.0,0.0,
6.073147,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.779962,5.279974,0.464995,1.642832,-0.730156,-0.182537,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,150.00209,0.0,0.0,
6.120967,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.809962,5.293307,0.468328,1.65587,-0.735951,-0.183986,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,148.335434,0.0,0.0,
6.168787,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.839961,5.306641,0.471662,1.668909,-0.741746,-0.185435,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,146.668762,0.0,0.0,
6.216607,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.869961,5.319973,0.474995,1.681947,-0.747541,-0.186884,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,145.002151,0.0,0.0,
6.264427,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.899961,5.333307,0.478328,1.694986,-0.753335,-0.188332,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,143.33551,0.0,0.0,
6.312247,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.92996,5.34664,0.481662,1.708024,-0.75913,-0.189781,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,141.668915,0.0,0.0,
6.360067,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.95996,5.359973,0.484995,1.721062,-0.764926,-0.19123,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,140.002213,0.0,0.0,
6.407887,0,-0.9,0.4,0.1,0.0,0.0,0.0,-3.98996,5.373306,0.488328,1.734101,-0.77072,-0.192679,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,138.335526,0.0,0.0,
6.455708,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.019959,5.386639,0.491661,1.747139,-0.776515,-0.194127,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,136.6689,0.0,0.0,
6.503528,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.049959,5.399972,0.494995,1.760178,-0.78231,-0.195576,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,135.002243,0.0,0.0,
6.551348,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.079959,5.413306,0.498328,1.773216,-0.788105,-0.197025,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,133.335632,0.0,0.0,
6.599168,0,-0.9,0.4,0.1,0.0,0.0,0.0,-4.109958,5.426639,0.501661,1.786254,-0.7939,-0.198474,0.404167,0.0,0.0,-0.0,0.0,0.0,0.5,0.0,0.0,5.001041,0.0,131.668961,0.0,0.0,
